ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.00445416495949047,494.19,0.5053575038909912,0.4946424663066864,494.19,0.5651640295982361,0.0043027862906456,0.9733627361704096,1.0351815448454813,82,500,500.0,0.0006385735468938947,339,339.0,1.7761316299438477,19.163347828602387,19.163347828602387,1016,164000,16.044696807861328
0.004478388924151644,496.97,0.49423348903656006,0.5057665705680847,496.97,0.5470287203788757,0.00402044765651226,0.9745829002579158,1.1139030542774553,83,500,500.0,0.0007575647905468941,456,456.0,1.7446609735488892,9.295649520071203,9.295649520071203,1020,166000,15.7048921585083
0.005766230877488843,496.87,0.5221871733665466,0.4778127670288086,496.87,0.5666822195053101,0.006749683991074562,0.8928609360631039,0.8542964211530217,84,500,500.0,0.0008770367712713778,397,397.0,1.7778313159942627,12.833280952274054,12.833280952274054,1024,168000,63.37102508544922
0.006065793316811341,496.47,0.5172119736671448,0.4827883243560791,496.47,0.5589295625686646,0.006693992018699646,0.8115432289267586,0.9061548474910884,85,500,500.0,0.0006517927395179868,397,397.0,1.7650818824768066,15.795223961691711,15.795223961691711,1028,170000,109.93522644042969
0.003257601263001675,497.29,0.5019887685775757,0.49801120162010193,497.29,0.558998703956604,0.003347742184996605,0.9646621496844631,0.9730741147275588,86,500,500.0,0.0006659861537627876,397,397.0,1.764652132987976,14.859539023805548,14.859539023805548,1032,172000,23.019886016845703
0.0039699299596250015,497.58,0.49262911081314087,0.5073709487915039,497.58,0.5669198632240295,0.003820454701781273,0.9756597328483577,1.0391249915288974,87,500,500.0,0.0009668525890447199,397,397.0,1.7771700620651245,14.677997138574458,14.677997138574458,1036,174000,14.591609954833984
0.0035371227513536496,497.58,0.525995135307312,0.4740050137042999,497.58,0.5649928450584412,0.003439103811979294,0.9785933782094041,1.0285013028780725,88,500,500.0,0.0006200826610438526,397,397.0,1.775892734527588,14.677997138574458,14.677997138574458,1040,176000,12.99365234375
0.005589144930243428,497.58,0.4919733703136444,0.5080267190933228,497.58,0.5625943541526794,0.0055230772122740746,0.9684051846430178,1.0119621210115495,89,500,500.0,0.0009687991696409881,397,397.0,1.7705379724502563,14.67799713857446,14.67799713857446,1044,178000,20.316694259643555
0.003462809789925636,497.58,0.49589109420776367,0.5041087865829468,497.58,0.5661899447441101,0.003780895611271262,0.9659224544096823,0.9158702450294112,90,500,500.0,0.0007114281761460006,397,397.0,1.776772141456604,14.677997138574462,14.677997138574462,1048,180000,23.247648239135742
0.004469241323880713,497.58,0.509185254573822,0.4908148944377899,497.58,0.556325376033783,0.004456663504242897,0.9496717988779986,1.0028222502385116,91,500,500.0,0.0009654542664065957,397,397.0,1.7607684135437012,14.677997138574462,14.677997138574462,1052,182000,29.785085678100586
0.006928952760993923,497.58,0.47971808910369873,0.520281970500946,497.58,0.5570347309112549,0.007517515681684017,0.9628961261971323,0.9217077894331377,92,500,500.0,0.0008965117740444839,397,397.0,1.7619428634643555,14.677997138574462,14.677997138574462,1056,184000,24.05632209777832
0.008994380898773358,496.92,0.5040993690490723,0.4959007799625397,496.92,0.5562648177146912,0.011016812175512314,0.9004022252727025,0.8164231862612373,93,500,500.0,0.0007832975825294852,397,397.0,1.7610163688659668,15.980413010933106,15.980413010933106,1060,186000,63.6661491394043
0.0061820237487553165,496.92,0.49584633111953735,0.5041537880897522,496.92,0.5495743751525879,0.006173962261527777,0.9811818328892672,1.0013057234375684,94,500,500.0,0.000988659681752324,397,397.0,1.7506201267242432,15.980413010933106,15.980413010933106,1064,188000,13.175338745117188
0.005445458152214991,496.92,0.508119523525238,0.4918803870677948,496.92,0.5526589155197144,0.005624562501907349,0.9810369401285123,0.9681567500349366,95,500,500.0,0.0008377822814509273,397,397.0,1.7558002471923828,15.980413010933106,15.980413010933106,1068,190000,11.26132583618164
0.005402852740139075,496.92,0.4857088625431061,0.5142911672592163,496.92,0.5500190258026123,0.005073342099785805,0.9790554415582593,1.064949422663057,96,500,500.0,0.0006972241681069136,397,397.0,1.750468373298645,15.980413010933106,15.980413010933106,1072,192000,12.315741539001465
0.007566312670707703,496.92,0.5109857320785522,0.4890144169330597,496.92,0.5517755150794983,0.007135854568332434,0.9833861896850966,1.0603232728824885,97,500,500.0,0.0009560183389112353,397,397.0,1.7534438371658325,15.980413010933106,15.980413010933106,1076,194000,9.888729095458984
0.00768466565757997,496.92,0.5133745074272156,0.4866255223751068,496.92,0.5485966205596924,0.007500385399907827,0.9808108120816644,1.0245694384817088,98,500,500.0,0.0008620764128863811,397,397.0,1.74872624874115,15.980413010933106,15.980413010933106,1080,196000,11.159636497497559
0.006699766214937064,497.31,0.5071700811386108,0.4928300678730011,497.31,0.5627689361572266,0.007361398544162512,0.9848263972409098,0.9101213817923073,99,500,500.0,0.0007742172456346452,397,397.0,1.7709077596664429,15.569646752575986,15.569646752575986,1084,198000,8.963507652282715
0.005382233552634119,497.31,0.49553465843200684,0.5044652819633484,497.31,0.5513802170753479,0.005271827336400747,0.9864466025156283,1.0209426844219731,100,500,500.0,0.000987714622169733,397,397.0,1.7531307935714722,15.569646752575986,15.569646752575986,1088,200000,8.123390197753906
0.008583339802920698,494.65,0.4939233362674713,0.5060766339302063,494.65,0.545163631439209,0.011214662343263626,0.7401867356824823,0.7653676535412143,101,500,500.0,0.0008062303531914949,272,272.0,1.7440998554229736,27.482858293852914,27.482858293852914,1094,202000,220.97154235839844
0.005390137232840431,494.65,0.5014954209327698,0.498504638671875,494.65,0.5468273162841797,0.005238331854343414,0.9781705597885855,1.0289797177265785,102,500,500.0,0.0006516885478049517,272,272.0,1.7457568645477295,27.48285829385291,27.48285829385291,1098,204000,38.60479736328125
0.004424148499965641,494.65,0.5098445415496826,0.4901554584503174,494.65,0.5528692603111267,0.00437263585627079,0.993249602915188,1.011780684554598,103,500,500.0,0.0009282890241593122,272,272.0,1.7555664777755737,27.48285829385291,27.48285829385291,1102,206000,4.192607402801514
0.005202486705034981,494.65,0.49840229749679565,0.5015977025032043,494.65,0.542923629283905,0.005566158331930637,0.9950748763793227,0.9346638012775472,104,500,500.0,0.0009039679425768554,272,272.0,1.7396234273910522,27.48285829385291,27.48285829385291,1106,208000,2.9594850540161133
0.00950697667896705,494.44,0.5085816979408264,0.4914180338382721,494.44,0.5601915121078491,0.011600371450185776,0.9816565491867542,0.8195407121049386,105,500,500.0,0.000829627038910985,272,272.0,1.7667701244354248,27.521380779314107,27.521380779314107,1110,210000,12.3646821975708
0.003122920691966513,494.44,0.4942605495452881,0.5057395100593567,494.44,0.5463001132011414,0.003430652432143688,0.9911448283370903,0.9102993537631894,106,500,500.0,0.0007630709442310035,272,272.0,1.7447569370269775,27.521380779314107,27.521380779314107,1114,212000,6.621574401855469
0.0036989552397281855,494.44,0.4979493021965027,0.5020506381988525,494.44,0.5574584007263184,0.0038043044041842222,0.9957354843732485,0.9723079035578313,107,500,500.0,0.0009461788577027619,272,272.0,1.762082576751709,27.521380779314107,27.521380779314107,1118,214000,2.571523427963257
0.004199155249283493,495.47,0.5064022541046143,0.4935978055000305,495.47,0.5488547682762146,0.0038210186176002026,0.9947080690813379,1.0989622583730774,108,500,500.0,0.0009454136015847325,272,272.0,1.7490025758743286,25.72409570810994,25.72409570810994,1122,216000,3.16971755027771
0.004841082307277311,495.47,0.502811074256897,0.49718883633613586,495.47,0.5443062782287598,0.0042160704731941225,0.9954179329491392,1.1482451107155416,109,500,500.0,0.0007588338921777904,272,272.0,1.741652488708496,25.72409570810994,25.72409570810994,1126,218000,2.745924949645996
0.006313926593400687,496.47,0.5130358934402466,0.48696428537368774,496.47,0.5484228134155273,0.0064139533787965775,0.9954634113078868,0.9844048156435684,110,500,500.0,0.0009778906824067235,272,272.0,1.7484097480773926,23.870255549532768,23.870255549532768,1130,220000,2.7210116386413574
0.005356727104634196,496.47,0.5111949443817139,0.4888051152229309,496.47,0.5463077425956726,0.005404602270573378,0.9959435141284763,0.9911417781471452,111,500,500.0,0.0008159127901308239,272,272.0,1.745200753211975,23.870255549532768,23.870255549532768,1134,222000,2.4992640018463135
0.00684618728980424,496.47,0.4892944097518921,0.5107056498527527,496.47,0.5402994751930237,0.007911156862974167,0.9953128668738749,0.8653838380889396,112,500,500.0,0.0007560054073110223,272,272.0,1.7362332344055176,23.870255549532764,23.870255549532764,1138,224000,2.784722089767456
0.007463076658547063,496.47,0.5075532793998718,0.49244681000709534,496.47,0.536579430103302,0.0071451072581112385,0.9951591356507843,1.044501697308303,113,500,500.0,0.000945467792917043,272,272.0,1.7306259870529175,23.870255549532764,23.870255549532764,1142,226000,2.951852321624756
0.0038001279919406272,496.47,0.5026630759239197,0.4973369836807251,496.47,0.5574619770050049,0.003899640589952469,0.9968930400872318,0.974481597543056,114,500,500.0,0.0006398262339644134,272,272.0,1.76389479637146,23.870255549532764,23.870255549532764,1146,228000,1.9038947820663452
0.00445756766200045,496.47,0.49918660521507263,0.500813364982605,496.47,0.5615898370742798,0.004568516276776791,0.9968107256456423,0.9757145191010204,115,500,500.0,0.0009829018963500857,272,272.0,1.769909381866455,23.870255549532764,23.870255549532764,1150,230000,1.9144855737686157
0.008450514572585277,496.47,0.5036211609840393,0.4963787794113159,496.47,0.555227518081665,0.010313190519809723,0.9966316120074019,0.8193889714684712,116,500,500.0,0.0008698116871528327,272,272.0,1.7592365741729736,23.870255549532764,23.870255549532764,1154,232000,2.032611846923828
0.005779207885265425,496.47,0.5023136734962463,0.49768632650375366,496.47,0.5370967984199524,0.005689654499292374,0.9970448111003628,1.0157396878816085,117,500,500.0,0.0006498473812825978,272,272.0,1.7305504083633423,23.870255549532764,23.870255549532764,1158,234000,1.8309340476989746
0.007591651994735216,497.13,0.4818362891674042,0.5181639194488525,497.13,0.5472486019134521,0.007971294224262238,0.997537433273739,0.9523738280326545,118,500,500.0,0.0009345233556814492,272,272.0,1.7469103336334229,23.03156746728282,23.03156746728282,1162,236000,1.4810278415679932
0.004046216037124406,497.13,0.5104926228523254,0.48950743675231934,497.13,0.543340265750885,0.004191536456346512,0.9970098129506173,0.9653300357194622,119,500,500.0,0.0008679985767230392,272,272.0,1.740451693534851,23.03156746728282,23.03156746728282,1166,238000,1.7989076375961304
0.0044231395758691505,497.13,0.48969945311546326,0.5103003978729248,497.13,0.5372014045715332,0.004606523551046848,0.9968815729876457,0.9601903749876578,120,500,500.0,0.0009692710591480136,272,272.0,1.7304710149765015,23.03156746728282,23.03156746728282,1170,240000,1.8703337907791138
0.008419035986065637,493.0,0.49923139810562134,0.5007686018943787,493.0,0.5381051898002625,0.009462036192417145,0.7177152679542851,0.889770004559128,121,500,500.0,0.000925150525290519,88,88.0,1.7321158647537231,46.766868614436866,46.766868614436866,1175,242000,202.78431701660156
0.0037926879040881545,493.0,0.4773648679256439,0.5226352214813232,493.0,0.5382013320922852,0.003629434108734131,0.9667245505080341,1.044980509485255,122,500,500.0,0.0006345719448290765,88,88.0,1.7323049306869507,46.766868614436866,46.766868614436866,1179,244000,24.734718322753906
0.006305085524916654,489.07,0.5059223175048828,0.49407759308815,489.07,0.5410102605819702,0.006952896248549223,0.7276681737022832,0.9068286508995815,123,500,500.0,0.0008952889475040138,88,88.0,1.7373582124710083,60.50756233728145,60.50756233728145,1183,246000,165.18482971191406
0.002892803145572387,489.07,0.5022478699684143,0.4977521598339081,489.07,0.5371882915496826,0.0032850170973688364,0.9738707789099037,0.8806052022954167,124,500,500.0,0.0008139311685226858,88,88.0,1.7309695482254028,60.50756233728145,60.50756233728145,1187,248000,17.86103630065918
0.00441866455599671,489.07,0.5044997334480286,0.49550023674964905,489.07,0.53765869140625,0.004243090003728867,0.9918335308353022,1.041378936603642,125,500,500.0,0.000653955910820514,88,88.0,1.73171067237854,60.50756233728145,60.50756233728145,1191,250000,5.0169453620910645
0.009881809409707287,487.94,0.48545023798942566,0.5145496726036072,487.94,0.5308449268341064,0.012628266587853432,0.7941172937575687,0.7825151093351292,126,500,500.0,0.0008986040484160185,88,88.0,1.7208689451217651,67.35960510573084,67.35960510573084,1195,252000,126.02054595947266
0.005369924839586204,487.94,0.5040233135223389,0.4959767162799835,487.94,0.5276525616645813,0.005016735941171646,0.987391902953547,1.0704021305000302,127,500,500.0,0.0006525703356601298,88,88.0,1.7163777351379395,67.35960510573084,67.35960510573084,1199,254000,10.116467475891113
0.00529438774008284,487.94,0.5010829567909241,0.49891701340675354,487.94,0.5455542802810669,0.0052888160571455956,0.9960508092997277,1.0010534839701442,128,500,500.0,0.000973257701843977,88,88.0,1.7441425323486328,67.35960510573084,67.35960510573084,1203,256000,2.4193642139434814
0.0073859206661581744,483.72,0.4956817924976349,0.5043180584907532,483.72,0.5340301990509033,0.009047807008028031,0.7309855207176694,0.8163216412114802,129,500,500.0,0.0006685373373329639,78,78.0,1.7261180877685547,78.73094436115954,78.73094436115954,1208,258000,192.54132080078125
0.004661324366927122,475.69,0.5035481452941895,0.49645182490348816,475.69,0.5321130752563477,0.004820759873837233,0.5899209248043984,0.9669273079177032,130,500,500.0,0.0009481486049480736,78,78.0,1.7229984998703003,96.24663059037444,96.24663059037444,1213,260000,279.11834716796875
0.0035472848461957085,475.69,0.5012980103492737,0.49870193004608154,475.69,0.5287553668022156,0.0037881042808294296,0.9220336494454848,0.9364274537392112,131,500,500.0,0.0008811835432425141,78,78.0,1.7175548076629639,96.24663059037444,96.24663059037444,1217,262000,59.5546760559082
0.005016631092876089,475.69,0.4961496591567993,0.5038503408432007,475.69,0.5347937941551208,0.005048959515988827,0.9851841900956979,0.993597012808211,132,500,500.0,0.0009119871538132429,78,78.0,1.727462649345398,96.24663059037444,96.24663059037444,1221,264000,9.001185417175293
0.004614409975707501,475.69,0.5032275319099426,0.49677231907844543,475.69,0.5248343348503113,0.0047195544466376305,0.992056099324554,0.9777215260213731,133,500,500.0,0.0009417390683665872,78,78.0,1.711793065071106,96.24663059037444,96.24663059037444,1225,266000,4.79091215133667
0.0035976426452402066,475.69,0.5131811499595642,0.48681870102882385,475.69,0.5334247350692749,0.0035853656008839607,0.9943848242570696,1.0034242098917943,134,500,500.0,0.0009573387214913964,78,78.0,1.725595474243164,96.24663059037444,96.24663059037444,1229,268000,3.374797821044922
0.005300730906426798,475.69,0.5030514001846313,0.49694862961769104,475.69,0.5227630734443665,0.006309203803539276,0.9961411303850339,0.8401584528705897,135,500,500.0,0.0008738263277336955,78,78.0,1.7087910175323486,96.24663059037444,96.24663059037444,1233,270000,2.325500726699829
0.0029946780633181014,475.69,0.5076721906661987,0.4923277497291565,475.69,0.5207369923591614,0.0026336546987295152,0.9971414813004653,1.1370807512324015,136,500,500.0,0.000735632493160665,78,78.0,1.7058974504470825,96.24663059037444,96.24663059037444,1237,272000,1.7434438467025757
0.003917635574936851,475.69,0.5041196346282959,0.49588027596473694,475.69,0.5300714373588562,0.00402882881462574,0.9971177037820943,0.9724006045416406,137,500,500.0,0.000964595063123852,78,78.0,1.7201467752456665,96.24663059037444,96.24663059037444,1241,274000,1.7402565479278564
0.005144498392939401,475.69,0.49450021982192993,0.5054997801780701,475.69,0.5303269028663635,0.004702492430806161,0.9972633996690544,1.0939939763087434,138,500,500.0,0.0008374604512937367,78,78.0,1.7204487323760986,96.24663059037444,96.24663059037444,1245,276000,1.6515733003616333
0.0057051852159197836,475.69,0.500828742980957,0.49917128682136536,475.69,0.527048647403717,0.00606337608769536,0.9973634168839026,0.9409255064183686,139,500,500.0,0.000845652015414089,78,78.0,1.715384840965271,96.24663059037444,96.24663059037444,1249,278000,1.5906691551208496
0.01226443060487492,471.57,0.5131909847259521,0.48680904507637024,471.57,0.5394362211227417,0.016148511320352554,0.7316022877368917,0.7594774751414772,140,500,500.0,0.0009959053713828325,78,78.0,1.7347590923309326,103.65117027800507,103.65117027800507,1254,280000,196.95480346679688
0.00467005471326587,471.57,0.5165948271751404,0.48340535163879395,471.57,0.5380723476409912,0.005004432052373886,0.9741219131861895,0.9331837587944866,141,500,500.0,0.0008585426839999855,78,78.0,1.732194185256958,103.65117027800508,103.65117027800508,1258,282000,20.644893646240234
0.004729803513734865,471.57,0.49720945954322815,0.5027904510498047,471.57,0.5243027210235596,0.004619162064045668,0.9945351940309755,1.0239527100705994,142,500,500.0,0.0008748523541726172,78,78.0,1.7106537818908691,103.65117027800508,103.65117027800508,1262,284000,3.3262012004852295
0.00648565793782474,471.57,0.506237268447876,0.49376270174980164,471.57,0.5238887667655945,0.005725167691707611,0.9973348366578232,1.132832833389078,143,500,500.0,0.0008140026475302875,78,78.0,1.709968090057373,103.65117027800508,103.65117027800508,1266,286000,1.6070314645767212
0.005740625601261762,471.57,0.4959333837032318,0.5040667057037354,471.57,0.5224050879478455,0.0057497106492519386,0.9981867657069105,0.9984199121409076,144,500,500.0,0.0006429683417081833,78,78.0,1.7076005935668945,103.6511702780051,103.6511702780051,1270,288000,1.0951615571975708
0.00427374954149129,471.58,0.5099714398384094,0.4900285601615906,471.58,0.5266739130020142,0.004200011026114225,0.9980962051350374,1.0175567432843826,145,500,500.0,0.0009960399474948645,78,78.0,1.7132929563522339,103.65386437562282,103.65386437562282,1274,290000,1.1451231241226196
0.0066666037403047,475.7,0.4828898310661316,0.5171100497245789,475.7,0.5233515501022339,0.0075998068787157536,0.9985020345870672,0.8772069931112841,146,500,500.0,0.0008036821964196861,78,78.0,1.7094268798828125,96.24910389193239,96.24910389193239,1278,292000,0.899107813835144
0.013320246264338476,479.0,0.481683611869812,0.5183161497116089,479.0,0.5164906978607178,0.022712478414177895,0.9321150513955642,0.5864725998384892,147,500,500.0,0.0008370053255930543,78,78.0,1.6987735033035278,88.9301973460084,88.9301973460084,1282,294000,42.43471145629883
0.0038340029772374606,479.0,0.5025438070297241,0.49745628237724304,479.0,0.5273811221122742,0.004667344503104687,0.9914772985664905,0.8214527499924437,148,500,500.0,0.0007673015352338552,78,78.0,1.7156288623809814,88.9301973460084,88.9301973460084,1286,296000,6.603909015655518
0.00474565547052741,479.0,0.4854365885257721,0.5145633816719055,479.0,0.5200917720794678,0.004514277726411819,0.997691444564606,1.051254654263264,149,500,500.0,0.0006576048908755183,78,78.0,1.7039216756820679,88.9301973460084,88.9301973460084,1290,298000,1.414022445678711
0.002835221754386996,482.79,0.4985015094280243,0.5014985203742981,482.79,0.5250397324562073,0.0030365316197276115,0.9982259209228835,0.9337040115002413,150,500,500.0,0.0008865861454978585,78,78.0,1.7117043733596802,81.34485785837974,81.34485785837974,1294,300000,1.0627833604812622
0.005974629434756906,482.79,0.49086251854896545,0.5091373324394226,482.79,0.5233591198921204,0.0052886903285980225,0.9987252857126783,1.1296992380986541,151,500,500.0,0.0007203500717878342,78,78.0,1.7093325853347778,81.34485785837974,81.34485785837974,1298,302000,0.7871337532997131
0.002132169486954716,482.79,0.49395641684532166,0.5060436129570007,482.79,0.5212996602058411,0.0021994388662278652,0.9985480484704196,0.9694152084397238,152,500,500.0,0.0008389517315663397,78,78.0,1.7064688205718994,81.34485785837974,81.34485785837974,1302,304000,0.8755825757980347
0.005498063255101441,487.01,0.48838648200035095,0.5116136074066162,487.01,0.5161030292510986,0.004589727520942688,0.9987273608829716,1.1979062438922712,153,500,500.0,0.000776279775891453,84,84.0,1.6985595226287842,70.45274941405764,70.45274941405764,1306,306000,0.7711654901504517
0.0041371060535311255,491.09,0.5061982274055481,0.4938018023967743,491.09,0.5247631669044495,0.004237113893032074,0.9986510809502771,0.9763971793004168,154,500,500.0,0.000683373014908284,84,84.0,1.712335228919983,58.20912213734203,58.20912213734203,1310,308000,0.809464156627655
0.009848043188451783,491.33,0.4938770532608032,0.5061230063438416,491.33,0.5135738253593445,0.012005818076431751,0.7120219629094828,0.8202725649978131,155,500,500.0,0.0009346353472210467,88,88.0,1.694355845451355,56.55617649735525,56.55617649735525,1315,310000,207.4468536376953
0.005185443673283885,491.33,0.5205047726631165,0.4794955253601074,491.33,0.5174753069877625,0.0044879550114274025,0.9757664273502575,1.155413470072786,156,500,500.0,0.0008888816810213029,88,88.0,1.7001069784164429,56.55617649735525,56.55617649735525,1319,312000,21.004615783691406
0.004937388342339588,491.33,0.5057929158210754,0.49420711398124695,491.33,0.5150436162948608,0.004563552141189575,0.9973353241582111,1.081917810859627,157,500,500.0,0.0006906580529175699,88,88.0,1.697163462638855,56.55617649735525,56.55617649735525,1323,314000,1.6028361320495605
0.002870117045938869,491.33,0.5076011419296265,0.49239879846572876,491.33,0.5199669003486633,0.0027099743485450747,0.9984634079381115,1.059093805622098,158,500,500.0,0.0006653566961176693,88,88.0,1.7040531635284424,56.55617649735525,56.55617649735525,1327,316000,0.9291204214096069
0.005164203938096773,491.33,0.5026324391365051,0.4973675608634949,491.33,0.5152596235275269,0.0059419479221105576,0.9988459340813133,0.8691095926438998,159,500,500.0,0.0007909838459454477,88,88.0,1.696794867515564,56.55617649735525,56.55617649735525,1331,318000,0.7074884176254272
0.0052149522677064075,491.33,0.49544987082481384,0.504550039768219,491.33,0.49491170048713684,0.00573110394179821,0.9988134802184179,0.909938525049704,160,500,500.0,0.0006639861385338008,88,88.0,1.6661649942398071,56.55617649735525,56.55617649735525,1335,320000,0.7127796411514282
0.003763588394969375,491.33,0.47747525572776794,0.5225249528884888,491.33,0.513332188129425,0.004222341813147068,0.9989555349090801,0.8913509520358402,161,500,500.0,0.0008642782922834158,88,88.0,1.6940958499908447,56.556176497355246,56.556176497355246,1339,322000,0.6303531527519226
0.003884170178324098,491.33,0.4925561249256134,0.507443904876709,491.33,0.49944281578063965,0.004244426265358925,0.9987618050402733,0.9151225478988589,162,500,500.0,0.0007941029034554958,88,88.0,1.6730166673660278,56.556176497355246,56.556176497355246,1343,324000,0.7389011383056641
0.004087938327342222,491.33,0.5013028383255005,0.4986971318721771,491.33,0.4889426827430725,0.0044022900983691216,0.998997164974037,0.9285935810674188,163,500,500.0,0.000812914629932493,88,88.0,1.6567355394363403,56.556176497355246,56.556176497355246,1347,326000,0.6075060367584229
