ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.006145729273557665,491.33,0.4952589273452759,0.5047410726547241,491.33,0.5012159943580627,0.006807378027588129,0.9988492755906874,0.9028041705119044,164,500,500.0,0.0007736979750916362,88,88.0,1.6736574172973633,56.556176497355246,56.556176497355246,1351,328000,0.6961398720741272
0.0058340092971920915,495.45,0.4963381290435791,0.5036618709564209,495.45,0.5082298517227173,0.006618730258196592,0.9992048715983237,0.8814393500879255,165,500,500.0,0.0007473425939679146,108,108.0,1.6860765218734741,39.44144393908521,39.44144393908521,1355,330000,0.48783978819847107
0.005381127972155841,495.45,0.5139625072479248,0.4860374629497528,495.45,0.4944058656692505,0.0052920253947377205,0.9990638529253125,1.0168371409378956,166,500,500.0,0.0009348498424515128,108,108.0,1.6661434173583984,39.44144393908521,39.44144393908521,1359,332000,0.5627270936965942
0.012027305327354298,494.87,0.511368453502655,0.4886314868927002,494.87,0.5017489790916443,0.01745147630572319,0.9293007072938315,0.6891855517925414,167,500,500.0,0.0009027069318108261,108,108.0,1.67612624168396,39.795139150403784,39.795139150403784,1363,334000,47.245880126953125
0.0036657197810709974,494.87,0.47357720136642456,0.526422917842865,494.87,0.4993513524532318,0.0038672611117362976,0.9934102919433245,0.947885253971172,168,500,500.0,0.000674054550472647,108,108.0,1.6720285415649414,39.795139150403784,39.795139150403784,1367,336000,6.7914042472839355
0.004769621111452571,494.87,0.4995996654033661,0.5004002451896667,494.87,0.507484495639801,0.0037831671535968783,0.9985651689392331,1.2607481820933588,169,500,500.0,0.0008179992437362671,108,108.0,1.6851744651794434,39.795139150403784,39.795139150403784,1371,338000,0.9640530943870544
0.005448179505766149,494.87,0.498662531375885,0.5013373494148254,494.87,0.5105618834495544,0.005877593532204628,0.9991286599490884,0.9269405031012053,170,500,500.0,0.000876831472851336,108,108.0,1.6897186040878296,39.795139150403784,39.795139150403784,1375,340000,0.5430182218551636
0.007023285340517771,494.87,0.5074604749679565,0.4925396144390106,494.87,0.509423017501831,0.0066820204257965095,0.9992067512005615,1.0510721148657043,171,500,500.0,0.0006905367481522262,108,108.0,1.6878176927566528,39.795139150403784,39.795139150403784,1379,342000,0.473842978477478
0.00637202037870882,495.5,0.4966999590396881,0.5032999515533447,495.5,0.5066530704498291,0.011523466557264328,0.9993284584892342,0.5529603741238729,172,500,500.0,0.0007594930357299745,108,108.0,1.683951735496521,39.37042036859652,39.37042036859652,1383,344000,0.4017851948738098
0.005888242214918134,495.5,0.5038225054740906,0.4961775541305542,495.5,0.49710404872894287,0.005592118017375469,0.9992856748702181,1.0529538533740823,173,500,500.0,0.000927574175875634,108,108.0,1.6693155765533447,39.37042036859652,39.37042036859652,1387,346000,0.4277864992618561
0.004996595423668622,495.5,0.48868247866630554,0.5113175511360168,495.5,0.4964451193809509,0.005534877069294453,0.9993180494694188,0.902747316898504,174,500,500.0,0.0007657353999093175,108,108.0,1.668940782546997,39.37042036859652,39.37042036859652,1391,348000,0.4086187779903412
0.005669099185615867,495.5,0.5019229054450989,0.4980771839618683,495.5,0.4899912476539612,0.00594597402960062,0.9993308738389143,0.9534349052642346,175,500,500.0,0.0008889298187568784,108,108.0,1.6588679552078247,39.37042036859652,39.37042036859652,1395,350000,0.401286244392395
0.007724745016545853,495.26,0.4861868917942047,0.5138132572174072,495.26,0.49268606305122375,0.008979392051696778,0.9839348997689096,0.8602748350971219,176,500,500.0,0.0006993039278313518,108,108.0,1.6635068655014038,39.41538278388275,39.41538278388275,1399,352000,10.511211395263672
0.006231170773506989,495.26,0.4942605495452881,0.5057394504547119,495.26,0.49860987067222595,0.0064113931730389595,0.9973544839016985,0.9718902905081789,177,500,500.0,0.0009245129185728729,108,108.0,1.6720277070999146,39.41538278388275,39.41538278388275,1403,354000,2.0459821224212646
0.005334273111075261,495.26,0.48001277446746826,0.519987165927887,495.26,0.5112252831459045,0.0056687528267502785,0.9991617459480464,0.9409958899430856,178,500,500.0,0.0008079325780272484,108,108.0,1.6911481618881226,39.41538278388275,39.41538278388275,1407,356000,0.5122800469398499
0.006539699915796504,495.26,0.5034888982772827,0.4965110719203949,495.26,0.49909907579421997,0.006781659554690123,0.9990956210625247,0.9643214707340652,179,500,500.0,0.000885763845872134,108,108.0,1.673134684562683,39.41538278388275,39.41538278388275,1411,358000,0.576719343662262
0.006308655239641858,499.18,0.5000936388969421,0.49990642070770264,499.18,0.5131856203079224,0.006429375149309635,0.9992817086969326,0.9812236948592524,180,500,500.0,0.0009451070800423622,442,442.0,1.6943767070770264,6.223150327607392,6.223150327607392,1415,360000,0.4402558505535126
0.008116286866366895,499.18,0.5071057677268982,0.4928940236568451,499.18,0.5046759247779846,0.00920097716152668,0.9994009959923248,0.8821114022872103,181,500,500.0,0.0008423055405728519,442,442.0,1.681764006614685,6.223150327607392,6.223150327607392,1419,362000,0.3585675060749054
0.010032964106649,499.18,0.509323000907898,0.4906770884990692,499.18,0.49445444345474243,0.007767196279019117,0.9992881403442851,1.2917098713921025,182,500,500.0,0.0009403600706718862,442,442.0,1.6664568185806274,6.223150327607392,6.223150327607392,1423,364000,0.42754292488098145
0.004569410856813172,499.18,0.5233246088027954,0.47667568922042847,499.18,0.5112552046775818,0.004761694464832544,0.9994838029943792,0.9596186589795962,183,500,500.0,0.0009111756226047873,442,442.0,1.6909668445587158,6.223150327607392,6.223150327607392,1427,366000,0.31087517738342285
0.00700188508629801,499.18,0.5069628953933716,0.49303704500198364,499.18,0.4919854998588562,0.009635905735194683,0.9995310672905561,0.7266452452646938,184,500,500.0,0.0007036950555630028,442,442.0,1.6616328954696655,6.223150327607392,6.223150327607392,1431,368000,0.28495243191719055
0.005332791335880938,499.18,0.4999748170375824,0.50002521276474,499.18,0.4857557415962219,0.004088952392339707,0.9994545731293093,1.3041950172546528,185,500,500.0,0.0006980442558415234,442,442.0,1.6524125337600708,6.223150327607392,6.223150327607392,1435,370000,0.3297782838344574
0.0026713278498498028,499.18,0.4961799681186676,0.5038198828697205,499.18,0.5043838024139404,0.0025242390111088753,0.9995347405183366,1.0582705671268082,186,500,500.0,0.0009529691305942833,442,442.0,1.680579423904419,6.223150327607392,6.223150327607392,1439,372000,0.28141963481903076
0.003133725687861466,499.18,0.49362003803253174,0.5063799619674683,499.18,0.4988248944282532,0.002952294424176216,0.9995530778685168,1.0614543258963323,187,500,500.0,0.0006497870199382305,442,442.0,1.6720325946807861,6.223150327607392,6.223150327607392,1443,374000,0.2685452103614807
0.0035996012873944494,499.18,0.4880356192588806,0.5119643211364746,499.18,0.49650755524635315,0.00367945758625865,0.999562579520303,0.9782967198310879,188,500,500.0,0.0009027431951835752,442,442.0,1.6685240268707275,6.223150327607392,6.223150327607392,1447,376000,0.26449480652809143
0.004709297239780419,499.18,0.490375280380249,0.509624719619751,499.18,0.491180956363678,0.0044795781373977665,0.9996362280630248,1.0512814143065934,189,500,500.0,0.0006688645808026195,442,442.0,1.6603641510009766,6.223150327607392,6.223150327607392,1451,378000,0.21861505508422852
0.004497190978378085,499.18,0.48081710934638977,0.5191830396652222,499.18,0.48863163590431213,0.0057210312224924564,0.9995984456469461,0.7860804815567523,190,500,500.0,0.000728841230738908,442,442.0,1.6571085453033447,6.223150327607392,6.223150327607392,1455,380000,0.24042344093322754
0.007261076133698224,499.18,0.5033040642738342,0.49669596552848816,499.18,0.49003809690475464,0.010850602760910988,0.9995925389218416,0.6691864308088082,191,500,500.0,0.0006632346194237471,442,442.0,1.6589937210083008,6.223150327607392,6.223150327607392,1459,382000,0.24470214545726776
0.002260354781523366,499.76,0.5097141861915588,0.4902856945991516,499.76,0.48661646246910095,0.002454131143167615,0.999578203109995,0.9210407470750986,192,500,500.0,0.0008000386878848076,476,476.0,1.6541407108306885,2.3879698490558874,2.3879698490558874,1463,384000,0.25257882475852966
0.0037560933548954623,499.76,0.50248122215271,0.49751877784729004,499.76,0.49941694736480713,0.0034297090023756027,0.9996425574629786,1.0951638615094714,193,500,500.0,0.0007323051686398685,476,476.0,1.6725273132324219,2.3879698490558874,2.3879698490558874,1467,386000,0.21508723497390747
0.0038637922499328847,499.76,0.5144996047019958,0.4855004549026489,499.76,0.4932440221309662,0.004128607455641031,0.9997304428827717,0.93585846836896,194,500,500.0,0.0008705495856702328,476,476.0,1.6637622117996216,2.3879698490558874,2.3879698490558874,1471,388000,0.16121505200862885
0.003626223487779523,499.76,0.5062975883483887,0.4937024414539337,499.76,0.4922339618206024,0.0033537600189447406,0.9996832447352867,1.0812411941509497,195,500,500.0,0.0006630359566770494,476,476.0,1.662239909172058,2.387969849055887,2.387969849055887,1475,390000,0.19121867418289185
0.004104329794645256,499.76,0.5079702734947205,0.49202969670295715,499.76,0.49128592014312744,0.0038188941776752475,0.9996670131158063,1.0747430024740219,196,500,500.0,0.0006282716058194637,476,476.0,1.6604974269866943,2.387969849055887,2.387969849055887,1479,392000,0.1993333101272583
0.006238423462956888,499.76,0.5084246397018433,0.49157530069351196,499.76,0.4905301332473755,0.007204503286629915,0.9996651066312345,0.8659061165998947,197,500,500.0,0.000837623025290668,476,476.0,1.6600614786148071,2.387969849055887,2.387969849055887,1483,394000,0.2080453783273697
0.003839318705722683,499.76,0.4861661493778229,0.5138338804244995,499.76,0.49021482467651367,0.004122115671634674,0.9996309254372182,0.9313951891602681,198,500,500.0,0.0009209146373905241,476,476.0,1.6589670181274414,2.387969849055887,2.387969849055887,1487,396000,0.23920775949954987
0.003679262485355217,499.76,0.49013128876686096,0.5098687410354614,499.76,0.4966054856777191,0.003884822828695178,0.9997065850210703,0.9470863016399118,199,500,500.0,0.000867201539222151,476,476.0,1.6680485010147095,2.387969849055887,2.387969849055887,1491,398000,0.17578954994678497
0.005028136275708306,499.76,0.49763527512550354,0.5023645758628845,499.76,0.4784465432167053,0.005173652898520231,0.999703749560183,0.9718735242455971,200,500,500.0,0.0009346820297650993,476,476.0,1.6410008668899536,2.387969849055887,2.387969849055887,1495,400000,0.18700827658176422
0.0018445213465021482,500.0,0.5163509249687195,0.48364901542663574,500.0,0.4898570477962494,0.0019817918539047244,0.999704335492238,0.9307341448941209,201,500,500.0,0.0006460284348577261,500,500.0,1.6579546928405762,0.0,0.0,1499,402000,0.18345655500888824
0.010058677300810892,500.0,0.5096020698547363,0.49039801955223083,500.0,0.48099687695503235,0.011868486180901527,0.9997438267985184,0.847511396777549,202,500,500.0,0.0009688565623946488,500,500.0,1.6448891162872314,0.0,0.0,1503,404000,0.15355385839939117
0.005062049176543959,500.0,0.5070770382881165,0.49292296171188354,500.0,0.4865441918373108,0.0050108894705772405,0.9997032548111533,1.0102097055357369,203,500,500.0,0.000679328921250999,500,500.0,1.6529797315597534,0.0,0.0,1507,406000,0.17955559492111206
0.0054792031720280465,500.0,0.5212728381156921,0.4787268340587616,500.0,0.48009076714515686,0.005968852899968624,0.999766559713427,0.9179658577373968,204,500,500.0,0.0008512906497344375,500,500.0,1.6435325145721436,0.0,0.0,1511,408000,0.13971473276615143
0.004120323091745481,500.0,0.49210771918296814,0.5078923106193542,500.0,0.4850279688835144,0.005918947514146566,0.9997443579033884,0.6961242825515369,205,500,500.0,0.000551142729818821,500,500.0,1.6509723663330078,0.0,0.0,1515,410000,0.1532287895679474
0.002983141476288864,500.0,0.5073506832122803,0.49264922738075256,500.0,0.471625953912735,0.0028309069573879244,0.999742886523171,1.0537758821439354,206,500,500.0,0.0006945389322936535,500,500.0,1.631064534187317,0.0,0.0,1519,412000,0.1540578156709671
0.004107399903237718,500.0,0.5034898519515991,0.49651020765304565,500.0,0.4787311255931854,0.00380515456199646,0.9997827418612802,1.0794305031022653,207,500,500.0,0.0006842385628260672,500,500.0,1.6417129039764404,0.0,0.0,1523,414000,0.13012228906154633
0.004603304877877079,500.0,0.5005088448524475,0.49949121475219727,500.0,0.4759238362312317,0.004536245763301849,0.99974917503236,1.0147829544681501,208,500,500.0,0.000651865266263485,500,500.0,1.636892318725586,0.0,0.0,1527,416000,0.15216968953609467
0.002916516985744133,500.0,0.5013697147369385,0.4986303150653839,500.0,0.48274651169776917,0.0025547716766595842,0.9998212277642572,1.1415959447137516,209,500,500.0,0.0008385582477785647,500,500.0,1.6471785306930542,0.0,0.0,1531,418000,0.1088113784790039
0.0026277874708173776,500.0,0.5111039280891418,0.4888960123062134,500.0,0.4818689525127411,0.0027932680677622557,0.9998010381667572,0.940757351986826,210,500,500.0,0.0009246080880984664,500,500.0,1.6460809707641602,0.0,0.0,1535,420000,0.12041723728179932
0.005342045322991873,500.0,0.49296900629997253,0.5070309638977051,500.0,0.47708001732826233,0.005094143003225327,0.9997962598795378,1.0486641854399432,211,500,500.0,0.0006491785170510411,500,500.0,1.638757348060608,0.0,0.0,1539,422000,0.12482071667909622
0.005634733118116797,500.0,0.49639201164245605,0.5036081671714783,500.0,0.4768407940864563,0.0048959567211568356,0.9998148638970412,1.1508952057863373,212,500,500.0,0.0009303296101279557,500,500.0,1.6390622854232788,0.0,0.0,1543,424000,0.11127689480781555
0.0023441464174540627,500.0,0.4900800883769989,0.5099199414253235,500.0,0.4939161241054535,0.002505306154489517,0.9998308608467347,0.9356726375550327,213,500,500.0,0.0007657837122678757,500,500.0,1.664428472518921,0.0,0.0,1547,426000,0.10151151567697525
0.0033088798429816713,500.0,0.5110981464385986,0.48890170454978943,500.0,0.49199753999710083,0.004062310792505741,0.9998611395512699,0.814531435922131,214,500,500.0,0.0008868852164596319,500,500.0,1.6616097688674927,0.0,0.0,1551,428000,0.08312200754880905
0.0020299530308691693,500.0,0.48438093066215515,0.5156190395355225,500.0,0.48834317922592163,0.0024689517449587584,0.9998662532442223,0.8221922664199651,215,500,500.0,0.000804358918685466,500,500.0,1.6562743186950684,0.0,0.0,1555,430000,0.08010990172624588
0.0032122222464532335,500.0,0.49645087122917175,0.5035490989685059,500.0,0.49050959944725037,0.0031479722820222378,0.9998644785412706,1.0204099523994925,216,500,500.0,0.0008088802569545805,500,500.0,1.6595265865325928,0.0,0.0,1559,432000,0.08116059750318527
0.00398915319517279,500.0,0.5004158020019531,0.49958422780036926,500.0,0.4995178282260895,0.004141215234994888,0.9998759281715551,0.9632808170565214,217,500,500.0,0.0008680512546561658,500,500.0,1.67300283908844,0.0,0.0,1563,434000,0.07468642294406891
0.0023935685735194667,500.0,0.509304404258728,0.4906957447528839,500.0,0.4897277355194092,0.002691500587388873,0.9998825940602231,0.8893063537621437,218,500,500.0,0.0007781776948831975,500,500.0,1.6577906608581543,0.0,0.0,1567,436000,0.07030060887336731
0.009155509523232519,500.0,0.5046769976615906,0.4953230619430542,500.0,0.4865255653858185,0.009232161566615105,0.9998933534508575,0.9916972809856609,219,500,500.0,0.00093935860786587,500,500.0,1.6528184413909912,0.0,0.0,1571,438000,0.06385821849107742
0.006199500869959573,500.0,0.5139232277870178,0.4860767424106598,500.0,0.48263484239578247,0.007034854963421822,0.9999051387325564,0.8812549657660712,220,500,500.0,0.0007945187971927226,500,500.0,1.647634506225586,0.0,0.0,1575,440000,0.05675943195819855
0.004042855918407362,500.0,0.5126951336860657,0.4873047173023224,500.0,0.4840744733810425,0.003961777314543724,0.9998983747208737,1.0204652097850118,221,500,500.0,0.0009104673517867923,500,500.0,1.6494417190551758,0.0,0.0,1579,442000,0.06094575673341751
0.004134484780952352,500.0,0.4954822063446045,0.5045179128646851,500.0,0.48480820655822754,0.004585102200508118,0.9999033133770956,0.9017214012141695,222,500,500.0,0.0007442014757543802,500,500.0,1.6505987644195557,0.0,0.0,1583,444000,0.05952981859445572
0.004578204881399817,500.0,0.4885244369506836,0.5114754438400269,500.0,0.4834463596343994,0.004021681845188141,0.999909556122667,1.1383806719762142,223,500,500.0,0.0007005214574746788,500,500.0,1.648382306098938,0.0,0.0,1587,446000,0.0549205020070076
0.0035271560400724766,500.0,0.5093338489532471,0.4906662404537201,500.0,0.48257583379745483,0.003579419571906328,0.9999056008290274,0.985398880800661,224,500,500.0,0.000984585378319025,500,500.0,1.64716374874115,0.0,0.0,1591,448000,0.057156700640916824
0.0025298684667793836,500.0,0.5035356879234314,0.49646416306495667,500.0,0.4838344156742096,0.0030544009059667587,0.999909249345737,0.8282699438169026,225,500,500.0,0.0006832152721472085,500,500.0,1.6489194631576538,0.0,0.0,1595,450000,0.05429697781801224
0.00319677790906292,500.0,0.48844143748283386,0.5115585327148438,500.0,0.4761400818824768,0.003201352199539542,0.9999226876610622,0.9985711380093449,226,500,500.0,0.0008416428463533521,500,500.0,1.6374261379241943,0.0,0.0,1599,452000,0.04815207049250603
0.001772476148791391,500.0,0.5187374353408813,0.4812625050544739,500.0,0.47618746757507324,0.0021801008842885494,0.9999128342696255,0.8130248290641916,227,500,500.0,0.0006908838986419141,500,500.0,1.6374576091766357,0.0,0.0,1603,454000,0.05341126397252083
0.002676399555057385,500.0,0.5093270540237427,0.49067288637161255,500.0,0.48001399636268616,0.003054595785215497,0.9999252175429062,0.8761877980750795,228,500,500.0,0.0007576086791232228,500,500.0,1.6435106992721558,0.0,0.0,1607,456000,0.04476089030504227
0.006180251762270883,500.0,0.5045308470726013,0.4954693019390106,500.0,0.4755425453186035,0.006801476702094078,0.9999262725248145,0.9086632260856045,229,500,500.0,0.0006912654498592019,500,500.0,1.6365824937820435,0.0,0.0,1611,458000,0.044164225459098816
0.003755325213074201,500.0,0.49489066004753113,0.5051093697547913,500.0,0.4757769703865051,0.004045824520289898,0.9999266050443147,0.9281977491216348,230,500,500.0,0.0009240307263098657,500,500.0,1.6368316411972046,0.0,0.0,1615,460000,0.04446657374501228
0.0023270957935601633,500.0,0.5025172233581543,0.4974827766418457,500.0,0.4676685035228729,0.002874750876799226,0.9999285742308052,0.8094947678218202,231,500,500.0,0.0006003763992339373,500,500.0,1.6248761415481567,0.0,0.0,1619,462000,0.04285058751702309
0.003818627389147844,500.0,0.5112760663032532,0.48872390389442444,500.0,0.46590888500213623,0.003664707997813821,0.9999259016437941,1.0420004517210768,232,500,500.0,0.000956172589212656,500,500.0,1.6226948499679565,0.0,0.0,1623,464000,0.04451321065425873
0.0036006581485271694,500.0,0.5092624425888062,0.49073752760887146,500.0,0.46660116314888,0.0032972265034914017,0.9999203275566666,1.092026327191798,233,500,500.0,0.0007584600243717432,500,500.0,1.6235893964767456,0.0,0.0,1627,466000,0.04798092693090439
0.003421161949634488,500.0,0.5144700407981873,0.4855298697948456,500.0,0.4673299193382263,0.0031552694737911227,0.9999432087591006,1.0842693399254708,234,500,500.0,0.0006896291743032634,500,500.0,1.624675989151001,0.0,0.0,1631,468000,0.03403695672750473
0.0043878524899483295,500.0,0.49865594506263733,0.5013440847396851,500.0,0.4737619459629059,0.004098573327064515,0.9999439434444599,1.0705804531966256,235,500,500.0,0.0006730838213115931,500,500.0,1.6338926553726196,0.0,0.0,1635,470000,0.03381612151861191
0.0031191911008208173,500.0,0.4930185377597809,0.5069814324378967,500.0,0.4693038761615753,0.003264874452725053,0.9999340986885117,0.95537857457807,236,500,500.0,0.0008988864137791097,500,500.0,1.6278129816055298,0.0,0.0,1639,472000,0.041924841701984406
0.005503662060014847,500.0,0.485801100730896,0.5141987800598145,500.0,0.4691670835018158,0.00597109692171216,0.9999393163088296,0.9217170868559138,237,500,500.0,0.0007931594154797494,500,500.0,1.626927375793457,0.0,0.0,1643,474000,0.036468375474214554
0.0037056985660459674,500.0,0.49818503856658936,0.5018149614334106,500.0,0.47565963864326477,0.004298510495573282,0.999954067536408,0.8620889887002002,238,500,500.0,0.0007903131190687418,500,500.0,1.6369097232818604,0.0,0.0,1647,476000,0.028019169345498085
0.0038608457222579773,500.0,0.5098013877868652,0.49019870162010193,500.0,0.48151320219039917,0.004375914577394724,0.9999432013497899,0.8822945818463848,239,500,500.0,0.0008739749318920076,500,500.0,1.645686388015747,0.0,0.0,1651,478000,0.03729035332798958
0.005301692631095811,500.0,0.5158346891403198,0.4841651916503906,500.0,0.4804728031158447,0.005531216040253639,0.9999451263532307,0.9585039876425975,240,500,500.0,0.0009049652726389468,500,500.0,1.6436066627502441,0.0,0.0,1655,480000,0.03292956203222275
0.00423557111248396,500.0,0.4999651312828064,0.5000348091125488,500.0,0.477622389793396,0.004724537488073111,0.9999545538023685,0.896504922053529,241,500,500.0,0.0008395083714276552,500,500.0,1.6396678686141968,0.0,0.0,1659,482000,0.027274852618575096
0.003558051234111237,500.0,0.49173703789711,0.5082630515098572,500.0,0.47206395864486694,0.00352253089658916,0.9999587273148048,1.0100837547107027,242,500,500.0,0.0008503661956638098,500,500.0,1.631730556488037,0.0,0.0,1663,484000,0.02504226751625538
0.0038407409861687114,500.0,0.4965285062789917,0.5034714937210083,500.0,0.4683438837528229,0.004519021604210138,0.9999560109622313,0.8499054270044852,243,500,500.0,0.0007145021809265018,500,500.0,1.6258682012557983,0.0,0.0,1667,486000,0.02697804383933544
0.0019221562808375836,500.0,0.49642425775527954,0.5035758018493652,500.0,0.46397027373313904,0.0018696967512369157,0.9999543554554262,1.028057774377563,244,500,500.0,0.000637632911093533,500,500.0,1.619502305984497,0.0,0.0,1671,488000,0.027357373386621475
0.0031891162861139577,500.0,0.5021408796310425,0.49785909056663513,500.0,0.4714275002479553,0.003190303221344948,0.9999620071973311,0.9996279553545102,245,500,500.0,0.0007939934730529785,500,500.0,1.630357027053833,0.0,0.0,1675,490000,0.02275404892861843
0.006150870963931077,500.0,0.4967610836029053,0.5032389163970947,500.0,0.4683631658554077,0.006360852159559727,0.99994718229461,0.9669885118595204,246,500,500.0,0.0009521705796942115,500,500.0,1.6269744634628296,0.0,0.0,1679,492000,0.03162828087806702
0.0057763516940174675,500.0,0.4882062077522278,0.5117936730384827,500.0,0.4672544002532959,0.006113660987466574,0.9999573654472111,0.9448269548899402,247,500,500.0,0.0009066873462870717,500,500.0,1.62449049949646,0.0,0.0,1683,494000,0.025619355961680412
0.0039811667539180196,500.0,0.5133776664733887,0.48662227392196655,500.0,0.47211068868637085,0.0037740077823400497,0.9999586608883906,1.0548909762580092,248,500,500.0,0.000655554118566215,500,500.0,1.6311795711517334,0.0,0.0,1687,496000,0.025152182206511497
0.0037064009811729193,500.0,0.4951942265033722,0.5048058032989502,500.0,0.4745088815689087,0.004347801208496094,0.9999620580605295,0.8524771035828855,249,500,500.0,0.0007994795450940728,500,500.0,1.634764552116394,0.0,0.0,1691,498000,0.022714238613843918
0.003126605561003082,500.0,0.5044026970863342,0.49559736251831055,500.0,0.4579421281814575,0.0035286180209368467,0.9999647014976213,0.8860708476949197,250,500,500.0,0.0008062240085564554,500,500.0,1.6101469993591309,0.0,0.0,1695,500000,0.022411344572901726
