AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
86.92,0.5301782488822937,0.46982163190841675,86.92,0.2658558487892151,0.27037817346605564,84,336,336.0,3.720571112353355e-05,9,9.0,0.06454180926084518,1.3457319736480713,67.82207310308348,67.82207310308348,3792,168000,420.6466369628906
89.97,0.5077778697013855,0.4922221601009369,89.97,0.282351553440094,0.2606038797529836,85,336,336.0,5.574318129220046e-05,10,10.0,0.02659863978624344,1.3680636882781982,69.0086161287125,69.0086161287125,3811,170000,489.8523864746094
94.37,0.5157830715179443,0.48421674966812134,94.37,0.2765350341796875,0.2332558464342347,86,336,336.0,0.00015613004507031292,8,8.0,0.025841502472758293,1.360019564628601,70.45660437460778,70.45660437460778,3829,172000,462.5882263183594
97.7,0.4911431074142456,0.5088568329811096,97.7,0.2575910687446594,0.05206863200651435,87,252,252.0,8.939582039602101e-05,8,8.0,0.0041260626167058945,1.3342379331588745,67.56012137348482,67.56012137348482,3852,174000,576.9537963867188
104.17,0.512083888053894,0.48791617155075073,104.17,0.2679320275783539,0.18363447607513483,88,252,252.0,7.93814760982059e-05,8,8.0,0.03039136715233326,1.348628282546997,67.82257072686053,67.82257072686053,3871,176000,502.51666259765625
106.06,0.5093206763267517,0.49067923426628113,106.06,0.264102578163147,0.27958634321634546,89,252,252.0,6.735917122568935e-05,8,8.0,0.019282326102256775,1.342761516571045,68.23618101857694,68.23618101857694,3887,178000,483.2691955566406
98.54,0.49637654423713684,0.5036233067512512,98.54,0.2558528780937195,0.1588973054848719,90,252,252.0,8.851883467286825e-05,8,8.0,-0.0067365472204983234,1.3323997259140015,69.92787999074474,69.92787999074474,3914,180000,638.5011596679688
93.96,0.5165234208106995,0.4834764301776886,93.96,0.24874122440814972,0.11392636065767558,91,366,366.0,4.821285983780399e-05,9,9.0,0.014354526065289974,1.3225845098495483,70.37782605338134,70.37782605338134,3936,182000,560.3098754882812
92.68,0.4785436987876892,0.5214561223983765,92.68,0.26330482959747314,0.2723842445311181,92,366,366.0,0.00014780517085455358,9,9.0,0.03552649915218353,1.3423019647598267,71.24884279762023,71.24884279762023,3959,184000,464.19561767578125
92.37,0.4718121290206909,0.5281879305839539,92.37,0.26015329360961914,0.2164792238882518,93,366,366.0,0.00022680163965560496,12,12.0,0.04275185242295265,1.3370752334594727,69.6599820556968,69.6599820556968,3979,186000,390.7297668457031
87.77,0.48626086115837097,0.5137391686439514,87.77,0.25111278891563416,0.1254775828370881,94,366,366.0,5.760580097557977e-05,9,9.0,0.023124728351831436,1.3260811567306519,69.7095194360139,69.7095194360139,4003,188000,544.8655395507812
98.04,0.5137091279029846,0.48629096150398254,98.04,0.27739712595939636,0.35484013085306254,95,366,366.0,6.563880015164614e-05,9,9.0,0.03299262374639511,1.3607947826385498,80.11503229731609,80.11503229731609,4017,190000,803.5819702148438
96.93,0.5049380660057068,0.49506181478500366,96.93,0.25347793102264404,0.13436307266269798,96,363,363.0,5.017964213038795e-05,9,9.0,-0.0149579718708992,1.3276889324188232,78.17969749237969,78.17969749237969,4041,192000,853.3494873046875
99.35,0.5240037441253662,0.4759959876537323,99.35,0.2515176236629486,0.22234907341671728,97,363,363.0,0.000224008530494757,9,9.0,0.03668831288814545,1.3248887062072754,76.52272538272535,76.52272538272535,4060,194000,412.9527282714844
95.59,0.5258908271789551,0.4741094410419464,95.59,0.24789661169052124,0.1030811966506715,98,363,363.0,0.00040208353311754763,9,9.0,0.030137617141008377,1.3217709064483643,77.67343110742566,77.67343110742566,4085,196000,463.2248840332031
92.19,0.49229010939598083,0.5077097415924072,92.19,0.2552716135978699,0.22805750573856387,99,357,357.0,0.0003056235145777464,10,10.0,0.03822882100939751,1.3316508531570435,70.29405309128221,70.29405309128221,4107,198000,430.0450439453125
90.61,0.480112761259079,0.5198872685432434,90.61,0.2628919184207916,0.17013851644666156,100,351,351.0,0.00017125614976976067,10,10.0,0.019738661125302315,1.342427372932434,69.55715563477276,69.55715563477276,4124,200000,596.0789184570312
96.15,0.4623391926288605,0.5376606583595276,96.15,0.25626763701438904,0.23000529397468883,101,351,351.0,0.00030192898702807724,9,9.0,0.02564803510904312,1.3325709104537964,68.69692496757042,68.69692496757042,4146,202000,454.800048828125
92.97,0.49880436062812805,0.5011956095695496,92.97,0.2683853209018707,0.21662516754243777,102,351,351.0,0.00033738024649210274,9,9.0,0.006176928523927927,1.3500778675079346,67.95269751820011,67.95269751820011,4165,204000,426.78765869140625
97.27,0.5200315117835999,0.47996842861175537,97.27,0.24865132570266724,0.2194365221882394,103,351,351.0,0.0003159023472107947,9,9.0,0.000574286503251642,1.3223562240600586,68.71518827741069,68.71518827741069,4185,206000,485.1934814453125
97.57,0.4707660377025604,0.5292339324951172,97.57,0.25841987133026123,0.13767958633324728,104,351,351.0,0.00016050689737312496,9,9.0,0.01898028329014778,1.335485816001892,71.97058496358079,71.97058496358079,4208,208000,492.3799743652344
102.63,0.5151446461677551,0.4848552644252777,102.63,0.26938632130622864,0.24575152639331355,105,344,344.0,0.0001671271020313725,9,9.0,0.03574034571647644,1.3497412204742432,69.37804479804832,69.37804479804832,4223,210000,509.10284423828125
95.63,0.5038499236106873,0.49615004658699036,95.63,0.25086477398872375,-0.08981839343608833,106,344,344.0,8.779704512562603e-05,10,10.0,0.002415637020021677,1.3264696598052979,67.94448542744291,67.94448542744291,4246,212000,994.6856689453125
103.31,0.5190132260322571,0.48098671436309814,103.31,0.2576200067996979,0.08116584589304998,107,500,500.0,0.00021750836458522826,10,10.0,0.02742660604417324,1.3347384929656982,85.91864698655351,85.91864698655351,4262,214000,733.456787109375
111.13,0.4856972396373749,0.5143027305603027,111.13,0.25120481848716736,0.21188253852883876,108,500,500.0,9.420301648788154e-05,10,10.0,0.029235603287816048,1.3251373767852783,91.03259361349647,91.03259361349647,4278,216000,604.37890625
109.35,0.4877288341522217,0.5122714042663574,109.35,0.26543840765953064,0.14472990512730877,109,500,500.0,0.00019600181258283556,9,9.0,0.015254921279847622,1.345906138420105,90.10198388492898,90.10198388492898,4296,218000,666.8814697265625
106.97,0.4867825508117676,0.5132174491882324,106.97,0.2572365999221802,0.18163267098784563,110,500,500.0,0.0003343973949085921,9,9.0,0.01991807483136654,1.3346418142318726,95.61605043087692,95.61605043087692,4319,220000,597.3638916015625
107.21,0.4739839732646942,0.5260164737701416,107.21,0.2539757490158081,0.1670060995685544,111,500,500.0,0.00025027708034031093,8,8.0,0.03381315991282463,1.3291517496109009,95.87202876751905,95.87202876751905,4337,222000,650.44775390625
111.57,0.5157656669616699,0.48423442244529724,111.57,0.2580396234989166,0.09000670091027851,112,442,442.0,0.00029879232170060277,8,8.0,0.013993116095662117,1.3345706462860107,95.41459584361294,95.41459584361294,4353,224000,664.3419189453125
107.8,0.4986312687397003,0.5013687610626221,107.8,0.2584671378135681,0.15342464491407393,113,400,400.0,0.00035576356458477676,8,8.0,0.02926521934568882,1.3344218730926514,93.346237203221,93.346237203221,4371,226000,627.7595825195312
108.31,0.48930567502975464,0.5106943845748901,108.31,0.259334921836853,0.2078412683507096,114,400,400.0,0.0005374064785428345,8,8.0,0.019991692155599594,1.3359808921813965,92.57210108882697,92.57210108882697,4387,228000,535.2020263671875
107.37,0.5298125147819519,0.47018739581108093,107.37,0.2507062554359436,0.18690057324547793,115,378,378.0,0.00027634380967356265,8,8.0,0.018431585282087326,1.325042486190796,87.19651999936694,87.19651999936694,4407,230000,543.7675170898438
115.13,0.4980704188346863,0.5019297003746033,115.13,0.26388445496559143,0.20990603975407152,116,378,378.0,0.0004355362616479397,8,8.0,0.026526717469096184,1.3433735370635986,87.46023725099309,87.46023725099309,4424,232000,526.2969360351562
117.12,0.47898977994918823,0.5210102796554565,117.12,0.2569487392902374,0.13833083561779658,117,378,378.0,0.0003838332777377218,9,9.0,0.045953169465065,1.3326711654663086,88.27573619064302,88.27573619064302,4438,234000,758.15380859375
118.48,0.5054984092712402,0.49450165033340454,118.48,0.25942662358283997,0.2273033109053384,118,378,378.0,7.891424320405349e-05,8,8.0,0.011628614738583565,1.3362795114517212,84.47395811728015,84.47395811728015,4456,236000,546.783935546875
113.8,0.44517654180526733,0.5548239946365356,113.8,0.2604517936706543,0.09264463639551435,119,378,378.0,0.00019726381287910044,8,8.0,0.011851377785205841,1.339176893234253,82.63861083053126,82.63861083053126,4475,238000,684.9590454101562
116.96,0.5430543422698975,0.45694589614868164,116.96,0.266635924577713,0.18199984341918718,120,310,310.0,0.00020387597032822669,8,8.0,0.008125264197587967,1.3470762968063354,81.34284479903565,81.34284479903565,4492,240000,587.1889038085938
117.2,0.540192186832428,0.45980802178382874,117.2,0.24587740004062653,0.20350234552448676,121,364,364.0,0.00010885451774811372,8,8.0,0.025241585448384285,1.319434642791748,88.38947901192766,88.38947901192766,4511,242000,603.7140502929688
108.93,0.49771642684936523,0.5022836327552795,108.93,0.25476527214050293,0.1575573970092562,122,364,364.0,1.2006346878479235e-05,8,8.0,0.020024582743644714,1.3314979076385498,85.08069757588969,85.08069757588969,4535,244000,680.9163208007812
102.34,0.5328065752983093,0.46719375252723694,102.34,0.25341370701789856,0.20908047729432422,123,364,364.0,5.0200935220345855e-05,9,9.0,0.03520452231168747,1.3282796144485474,80.22695556980834,80.22695556980834,4554,246000,463.2021789550781
102.03,0.5373857617378235,0.462613970041275,102.03,0.24393440783023834,0.1824003955645509,124,364,364.0,0.00010689839109545574,9,9.0,0.02521471306681633,1.315140962600708,77.12605979822902,77.12605979822902,4576,248000,463.5238037109375
97.8,0.514046311378479,0.4859538674354553,97.8,0.24949871003627777,0.13193534988369648,125,364,364.0,0.00027863532886840403,9,9.0,0.0333046093583107,1.323756456375122,72.65190981660427,72.65190981660427,4592,250000,710.8296508789062
99.04,0.5073235034942627,0.4926765561103821,99.04,0.26060742139816284,0.2304341443918464,126,299,299.0,0.0005702315247617662,9,9.0,0.013999847695231438,1.3389172554016113,70.37185801156595,70.37185801156595,4609,252000,553.2113037109375
102.45,0.50954669713974,0.4904533922672272,102.45,0.24536295235157013,0.16972772808497916,127,299,299.0,8.301253546960652e-05,9,9.0,0.03349781408905983,1.3178733587265015,72.90025720119237,72.90025720119237,4629,254000,611.1539306640625
102.82,0.5016642808914185,0.4983356297016144,102.82,0.25465553998947144,0.1289571417455978,128,299,299.0,0.00020707079966086894,9,9.0,0.024054253473877907,1.3309687376022339,73.08985976180278,73.08985976180278,4651,256000,509.38165283203125
106.87,0.5235980153083801,0.476402223110199,106.87,0.24950872361660004,0.03654100579978237,129,438,438.0,0.0003768267633859068,13,13.0,0.05227487161755562,1.3251513242721558,81.58672134606219,81.58672134606219,4668,258000,681.7713012695312
106.9,0.4975194036960602,0.5024805665016174,106.9,0.24622806906700134,0.14982280739894072,130,438,438.0,0.0002419718075543642,11,11.0,0.04876682534813881,1.3195412158966064,81.88949871625788,81.88949871625788,4689,260000,519.85009765625
110.18,0.5006496906280518,0.49935027956962585,110.18,0.24699564278125763,0.15939304389534625,131,485,485.0,0.00025174804613925517,11,11.0,0.060947272926568985,1.3209006786346436,88.34855743021501,88.34855743021501,4703,262000,748.4918212890625
105.29,0.5042335391044617,0.49576663970947266,105.29,0.2284775972366333,0.1709522500520041,132,485,485.0,0.0002984686871059239,11,11.0,0.014097850769758224,1.2946529388427734,84.6488387398197,84.6488387398197,4724,264000,624.4950561523438
107.34,0.5268500447273254,0.4731498062610626,107.34,0.24159477651119232,0.20175837687693476,133,485,485.0,0.0002061731938738376,7,7.0,0.029966598376631737,1.3128151893615723,84.17650741151002,84.17650741151002,4740,266000,506.9107971191406
110.84,0.49458256363868713,0.5054174065589905,110.84,0.2374182939529419,0.17412931314322166,134,485,485.0,0.0002554398961365223,7,7.0,0.02844102494418621,1.3081316947937012,86.64903000034104,86.64903000034104,4758,268000,616.5254516601562
108.97,0.48743149638175964,0.5125685334205627,108.97,0.22952336072921753,0.20452859002750556,135,485,485.0,7.832470873836428e-05,7,7.0,0.03288444131612778,1.2985316514968872,83.77081293624886,83.77081293624886,4775,270000,530.6019287109375
122.1,0.5183205604553223,0.4816795587539673,122.1,0.25190865993499756,0.2990594230507775,136,485,485.0,2.40452845901018e-05,7,7.0,0.03407472372055054,1.327370524406433,88.7606331658354,88.7606331658354,4785,272000,546.140869140625
120.78,0.5096117854118347,0.4903881549835205,120.78,0.22933022677898407,0.05941965528772708,137,396,396.0,4.2761927034007385e-05,7,7.0,0.02258007414638996,1.2962353229522705,88.92182859118452,88.92182859118452,4799,274000,719.7310791015625
126.89,0.4752223789691925,0.5247777104377747,126.89,0.23173069953918457,0.2583328678509994,138,396,396.0,4.4481104851001874e-05,7,7.0,0.012189256958663464,1.3005093336105347,90.45782387389164,90.45782387389164,4817,276000,461.452880859375
124.33,0.4861238896846771,0.5138759613037109,124.33,0.2358226180076599,0.16029324175359083,139,396,396.0,4.8684993089409545e-05,7,7.0,0.007564630825072527,1.3058072328567505,89.35323777009985,89.35323777009985,4836,278000,470.0283203125
130.24,0.5154902338981628,0.48450976610183716,130.24,0.22679182887077332,0.321407107513497,140,396,396.0,3.9370697777485475e-05,13,13.0,0.0375056229531765,1.2924158573150635,90.39957079544129,90.39957079544129,4850,280000,606.0902709960938
134.22,0.49306562542915344,0.506934404373169,134.22,0.22496801614761353,0.38483933101950274,141,396,396.0,0.00016929871344473213,13,13.0,0.03709174692630768,1.2912936210632324,89.564231699937,89.564231699937,4863,282000,414.5278625488281
131.15,0.4803018569946289,0.519698441028595,131.15,0.22427062690258026,0.1997428371922918,142,396,396.0,4.476470348890871e-05,13,13.0,0.00905042514204979,1.2912567853927612,87.63530966454104,87.63530966454104,4879,284000,543.771240234375
123.54,0.4415093958377838,0.5584912300109863,123.54,0.21605685353279114,0.23107591098831282,143,344,344.0,2.9586442906293087e-05,6,6.0,0.03419627249240875,1.280308485031128,79.04889879055875,79.04889879055875,4897,286000,510.0364990234375
124.55,0.49833038449287415,0.5016696453094482,124.55,0.21681703627109528,0.24866833274185973,144,340,340.0,3.881640805047937e-05,6,6.0,0.015174934640526772,1.280249834060669,78.5282592446821,78.5282592446821,4914,288000,482.915283203125
119.81,0.4847353994846344,0.515264630317688,119.81,0.21884645521640778,0.16755890730975853,145,340,340.0,0.00010867749369936064,6,6.0,0.003433588659390807,1.2839264869689941,81.69402609738366,81.69402609738366,4937,290000,653.8155517578125
111.82,0.5241095423698425,0.475890576839447,111.82,0.21247108280658722,0.1508562147491549,146,365,365.0,1.7440714145777747e-05,6,6.0,0.03539866954088211,1.2746273279190063,81.96479488170515,81.96479488170515,4956,292000,635.6622314453125
106.33,0.49096837639808655,0.5090317130088806,106.33,0.22151628136634827,0.14149185860248337,147,464,464.0,2.6411218641442247e-05,6,6.0,0.017039330676198006,1.2883363962173462,87.99409696110303,87.99409696110303,4976,294000,597.7173461914062
107.23,0.5110936760902405,0.4889064431190491,107.23,0.2168937772512436,0.1551882315344365,148,464,464.0,0.00012821426207665354,11,11.0,0.02257794886827469,1.2812962532043457,92.68223724101615,92.68223724101615,4989,296000,779.2909545898438
105.85,0.48843348026275635,0.5115665197372437,105.85,0.21123544871807098,0.15953263001217755,149,464,464.0,0.00026926121790893376,11,11.0,0.02785906009376049,1.2742221355438232,89.85492473982714,89.85492473982714,5009,298000,542.6907958984375
108.61,0.48152586817741394,0.5184741616249084,108.61,0.19993899762630463,0.14626665747141998,150,464,464.0,0.00017827343253884465,11,11.0,0.01710524968802929,1.257126808166504,93.06373031423144,93.06373031423144,5025,300000,580.5758666992188
113.5,0.49621692299842834,0.5037831664085388,113.5,0.21025477349758148,0.1900985749523192,151,464,464.0,5.249547757557593e-05,11,11.0,0.001253261580131948,1.2721762657165527,91.38418900444431,91.38418900444431,5043,302000,479.3825378417969
113.71,0.5124935507774353,0.4875063896179199,113.71,0.21591068804264069,0.18169899023111225,152,464,464.0,0.00013179283996578306,11,11.0,0.0226418636739254,1.2799592018127441,84.4567694148906,84.4567694148906,5063,304000,535.581298828125
118.59,0.5101197957992554,0.4898799955844879,118.59,0.21926680207252502,0.19515107387610786,153,353,353.0,0.0001642903225729242,12,12.0,0.039793118834495544,1.2829318046569824,79.6363101857438,79.6363101857438,5077,306000,550.2368774414062
114.59,0.4951256215572357,0.5048744082450867,114.59,0.19774338603019714,0.1647883701347751,154,332,332.0,0.00016138562932610512,12,12.0,0.0019477835157886147,1.2547699213027954,70.39063787180793,70.39063787180793,5097,308000,606.8189086914062
110.32,0.4914729595184326,0.5085272192955017,110.32,0.21156108379364014,0.15764944069608744,155,332,332.0,0.0001166249712696299,12,12.0,0.023130562156438828,1.2725180387496948,70.04411181534105,70.04411181534105,5118,310000,444.46002197265625
109.7,0.4931892156600952,0.5068110227584839,109.7,0.2113274186849594,0.22707413943859822,156,332,332.0,9.183536167256534e-05,12,12.0,0.011095444671809673,1.2725789546966553,68.35736975630353,68.35736975630353,5132,312000,515.109619140625
115.53,0.5096800923347473,0.49031978845596313,115.53,0.21466444432735443,0.2082567020393623,157,332,332.0,0.00010903661313932389,12,12.0,0.027289900928735733,1.2772395610809326,70.57017146075245,70.57017146075245,5147,314000,531.5228881835938
115.24,0.4724683463573456,0.5275317430496216,115.24,0.21294790506362915,0.22531136997824508,158,332,332.0,0.0003269621229264885,13,13.0,0.0408271886408329,1.2759982347488403,71.4506990868529,71.4506990868529,5165,316000,504.9176025390625
112.25,0.4997139573097229,0.5002860426902771,112.25,0.20528319478034973,0.16143636398890782,159,344,344.0,0.000664173043332994,13,13.0,0.017013030126690865,1.2642379999160767,76.44152994282624,76.44152994282624,5185,318000,673.7952270507812
114.14,0.47131314873695374,0.528687059879303,114.14,0.2227609008550644,0.19484601159550197,160,344,344.0,0.0014411697629839182,13,13.0,0.002653336152434349,1.288912057876587,80.11217385641211,80.11217385641211,5201,320000,536.6690673828125
118.09,0.5217372179031372,0.4782627820968628,118.09,0.20995968580245972,0.18550192337201932,161,454,454.0,0.0006164245423860848,12,12.0,0.031746480613946915,1.2698760032653809,89.38423742472719,89.38423742472719,5217,322000,721.7921752929688
115.75,0.48757460713386536,0.5124253630638123,115.75,0.1948806196451187,0.09518265506091306,162,454,454.0,0.0008664060151204467,12,12.0,0.025542492046952248,1.2513387203216553,91.30929580278232,91.30929580278232,5237,324000,638.8652954101562
111.42,0.4776059091091156,0.5223941206932068,111.42,0.22037681937217712,0.10813840284161613,163,454,454.0,0.0007868510438129306,12,12.0,0.0398019477725029,1.285415530204773,91.28758732708407,91.28758732708407,5255,326000,593.2728881835938
118.98,0.48097190260887146,0.5190279483795166,118.98,0.2164020985364914,0.22927380963416155,164,454,454.0,0.0005509439506568015,12,12.0,0.06995289027690887,1.2794923782348633,93.77206193744489,93.77206193744489,5268,328000,562.8656005859375
120.73,0.49390366673469543,0.5060964226722717,120.73,0.209577277302742,0.12492843325156411,165,454,454.0,0.0002565773902460933,9,9.0,0.009613310918211937,1.270165205001831,90.19189043367479,90.19189043367479,5285,330000,616.2052612304688
117.29,0.48900219798088074,0.5109978318214417,117.29,0.20999999344348907,0.08486068892231613,166,454,454.0,0.0001364556374028325,9,9.0,0.04673883318901062,1.272851824760437,88.5656022392441,88.5656022392441,5304,332000,578.765869140625
